"timestamps","prices"
"2018-04-14T00:00:00Z",7994.69957735
"2018-04-15T00:00:00Z",8360.9066819
"2018-04-16T00:00:00Z",8043.20156858
"2018-04-17T00:00:00Z",7894.52496152
"2018-04-18T00:00:00Z",8168.85185011
"2018-04-19T00:00:00Z",8287.37430461
"2018-04-20T00:00:00Z",8888.2193151
"2018-04-21T00:00:00Z",8921.83691921
"2018-04-22T00:00:00Z",8804.71554933
"2018-04-23T00:00:00Z",8973.64005234
"2018-04-24T00:00:00Z",9687.47371002
"2018-04-25T00:00:00Z",8877.51940239
"2018-04-26T00:00:00Z",9265.63669734
"2018-04-27T00:00:00Z",8924.68508258
"2018-04-28T00:00:00Z",9301.8211142
"2018-04-29T00:00:00Z",9377.31172969
"2018-04-30T00:00:00Z",9242.39774574
"2018-05-01T00:00:00Z",9079.08449639
"2018-05-02T00:00:00Z",9233.42213961
"2018-05-03T00:00:00Z",9724.4245647
"2018-05-04T00:00:00Z",9688.5576972
"2018-05-05T00:00:00Z",9838.35572603
"2018-05-06T00:00:00Z",9634.59941044
"2018-05-07T00:00:00Z",9363.59632347
"2018-05-08T00:00:00Z",9156.7217492
"2018-05-09T00:00:00Z",9309.88358902
"2018-05-10T00:00:00Z",8998.22688952
"2018-05-11T00:00:00Z",8384.19301775
"2018-05-12T00:00:00Z",8474.88969703
"2018-05-13T00:00:00Z",8695.20428588
"2018-05-14T00:00:00Z",8684.74162137
